Date,Close
2019-04-23,101.20460419882053
2019-04-24,149.26484224970574
2019-04-25,96.15278070437755
2019-04-26,106.03094684667225
2019-04-27,99.30576460589513
2019-04-28,76.62643924760935
2019-04-29,122.85645629030041
2019-04-30,115.03866065373549
2019-05-01,115.82063894086093
2019-05-02,81.81225090410521
2019-05-03,128.05588621872198
2019-05-04,71.96297874415438
2019-05-05,111.73714187600541
2019-05-06,143.80911251619958
2019-05-07,80.18927349738624
2019-05-08,88.67404540794456
2019-05-09,101.99302730175282
2019-05-10,89.93048691767602
2019-05-11,68.98673137867735
2019-05-12,101.37125949612054
2019-05-13,78.7539257254779
2019-05-14,109.47184861270364
2019-05-15,81.61151531532394
2019-05-16,130.9986881003508
2019-05-17,84.33493415327526
2019-05-18,93.55876967588648
2019-05-19,116.27034434739339
2019-05-20,75.3827136713209
2019-05-21,104.54919869208258
2019-05-22,126.14285508564856
2019-05-23,67.85033530877544
2019-05-24,103.69267717064608
2019-05-25,105.19765588496847
2019-05-26,115.6364574355462
2019-05-27,75.26098578243835
2019-05-28,73.59086773831447
2019-05-29,110.43883131233795
2019-05-30,105.93969346466372
2019-05-31,105.00985700691753
2019-06-01,106.9289641899395
2019-06-02,86.39950556843019
2019-06-03,104.64507394322007
2019-06-04,105.86144946597362
2019-06-05,85.71297163947264
2019-06-06,137.31549022289514
2019-06-07,109.47665841823576
2019-06-08,76.17393005594703
2019-06-09,113.1310721726766
2019-06-10,80.50636659545357
2019-06-11,115.74169207484904
2019-06-12,123.17191158014808
2019-06-13,83.5863536329658
2019-06-14,119.26752258488644
2019-06-15,108.25561853872996
2019-06-16,116.4412031998898
2019-06-17,137.93585965307895
2019-06-18,95.09223767994258
2019-06-19,84.9252767128502
2019-06-20,82.20971140748954
2019-06-21,83.68379430069123
2019-06-22,98.45796581171791
2019-06-23,106.82303949633288
2019-06-24,105.53381598660039
2019-06-25,116.54366498072048
2019-06-26,100.26003783755814
2019-06-27,129.07068154314635
2019-06-28,94.70686333524088
2019-06-29,154.40338333179238
2019-06-30,112.51334695530012
2019-07-01,82.85684887167434
2019-07-02,78.58215003877775
2019-07-03,109.64944830486371
2019-07-04,95.53074429348298
2019-07-05,114.28000988184183
2019-07-06,109.4647524914709
2019-07-07,98.54342174686255
2019-07-08,83.06412563863191
2019-07-09,69.70305550628271
2019-07-10,91.06970095865958
2019-07-11,117.12797588646944
2019-07-12,104.28187488260409
2019-07-13,75.08522442576023
2019-07-14,103.46361851702363
2019-07-15,107.70634759457674
2019-07-16,82.32285127597734
2019-07-17,103.07450211891056
2019-07-18,101.16417436892
2019-07-19,77.14059404338754
2019-07-20,107.15574720696567
2019-07-21,111.21569052736469
2019-07-22,121.66102486350553
2019-07-23,121.07604104069806
2019-07-24,72.44661264085818
2019-07-25,81.24349920169755
2019-07-26,110.3007053441732
2019-07-27,110.27571901824417
2019-07-28,110.30095372612095
2019-07-29,177.05462981309444
2019-07-30,111.41781021386333
2019-07-31,122.71131280361197
2019-08-01,119.08003526986406
2019-08-02,113.02782502611596
2019-08-03,93.69461510719309
2019-08-04,115.17938440986535
2019-08-05,84.54349570924856
2019-08-06,95.26362786519982
2019-08-07,90.29272904341794
2019-08-08,101.63748278772646
2019-08-09,146.29317133347018
2019-08-10,62.65469614816504
2019-08-11,113.72520380749027
2019-08-12,67.74568257620697
2019-08-13,90.56136268421133
2019-08-14,121.77901193934733
2019-08-15,101.28560038190926
2019-08-16,78.44510444141387
2019-08-17,85.69392581480064
2019-08-18,113.59195497869352
2019-08-19,85.39266736565727
2019-08-20,104.3291717916395
2019-08-21,100.91143679807628
2019-08-22,86.96799304788365
2019-08-23,142.8788817865065
2019-08-24,112.67838044636022
2019-08-25,59.49714826684786
2019-08-26,103.72908629538856
2019-08-27,86.76427070463224
2019-08-28,117.04866669592448
2019-08-29,84.14958523134598
2019-08-30,97.70527117066202
2019-08-31,110.09974557960915
2019-09-01,117.31510388340243
2019-09-02,75.99407185888447
2019-09-03,93.30997528318103
2019-09-04,90.50109377678088
2019-09-05,86.93341534852576
2019-09-06,135.30908480562192
2019-09-07,108.09963421921911
2019-09-08,74.78232091329909
2019-09-09,118.35723894109552
2019-09-10,142.44312394025266
2019-09-11,120.64930521102293
2019-09-12,69.61260068091974
2019-09-13,90.31531854267497
2019-09-14,125.33822298373245
2019-09-15,85.84661068762438
2019-09-16,108.87638856292457
2019-09-17,115.49268106858673
2019-09-18,81.46139056843833
2019-09-19,98.809492878764
2019-09-20,35.17465319861854
2019-09-21,79.51224717331421
2019-09-22,94.9486369721368
2019-09-23,75.04433636070301
2019-09-24,132.64822607863272
2019-09-25,71.39717244078734
2019-09-26,91.19911026606033
2019-09-27,102.61481154572182
2019-09-28,128.82546578132232
2019-09-29,71.2827569764112
2019-09-30,123.26327504309918
2019-10-01,100.20466122039174
2019-10-02,80.36982697904098
2019-10-03,109.24206948526542
2019-10-04,103.9811939114694
2019-10-05,87.9956624568241
2019-10-06,101.39604169980038
2019-10-07,92.2937280627648
2019-10-08,102.27034690502497
2019-10-09,113.24261349042094
2019-10-10,131.72033632290703
2019-10-11,75.24369002346302
2019-10-12,142.66066749312535
2019-10-13,60.958244009549965
2019-10-14,96.96429809928833
2019-10-15,111.76634412969153
2019-10-16,105.61983735470065
2019-10-17,87.54600960358812
2019-10-18,95.83755499285449
2019-10-19,90.13998130682334
2019-10-20,88.21270486111577
2019-10-21,116.99204194042049
2019-10-22,107.14030971930094
2019-10-23,86.14180809478691
2019-10-24,117.99199750866501
2019-10-25,106.14599041753219
2019-10-26,116.2572423767792
2019-10-27,112.59257683847224
2019-10-28,83.42009978155855
2019-10-29,88.79637919606061
2019-10-30,114.94587210246523
2019-10-31,112.2074053086693
2019-11-01,99.58196812071704
2019-11-02,102.34654766617564
2019-11-03,125.5532979157685
2019-11-04,88.1685722232834
2019-11-05,110.94194762340075
2019-11-06,95.95614695132213
2019-11-07,95.6463759354556
2019-11-08,121.9755370397438
2019-11-09,116.5083269797606
2019-11-10,116.27019272001277
2019-11-11,126.10957614308658
2019-11-12,100.42007683265518
2019-11-13,113.63905942589928
2019-11-14,93.79466486813088
2019-11-15,106.48332704976885
2019-11-16,97.39713891264631
2019-11-17,101.93991929985437
2019-11-18,111.90314050873828
2019-11-19,83.63558633533054
2019-11-20,141.8477455137092
2019-11-21,79.87965237000596
2019-11-22,75.71622774424536
2019-11-23,123.16221747000135
2019-11-24,115.83325387925872
2019-11-25,112.4823963410431
2019-11-26,112.5669101852856
2019-11-27,99.7550645430617
2019-11-28,82.05491257028336
2019-11-29,101.51609116387452
2019-11-30,86.45676576975777
2019-12-01,119.50239466835502
2019-12-02,97.05885236995722
2019-12-03,83.49005606414977
2019-12-04,93.57228316694014
2019-12-05,108.25862908551248
2019-12-06,88.7255089439205
2019-12-07,83.55559208867137
2019-12-08,104.87374422983825
2019-12-09,104.89933142217446
2019-12-10,89.8611364925774
2019-12-11,90.57923388763355
2019-12-12,104.64099874715272
2019-12-13,71.03831317005351
2019-12-14,71.8507245124689
2019-12-15,85.63111557495128
2019-12-16,95.73105696576306
2019-12-17,106.2181513119601
2019-12-18,129.50712433899105
2019-12-19,117.15319246404039
2019-12-20,96.80122940073146
2019-12-21,99.61967584194622
2019-12-22,79.94941270724382
2019-12-23,99.6297372801522
2019-12-24,94.22682722159723
2019-12-25,106.45437120676179
2019-12-26,83.45538112895355
2019-12-27,110.38693028482345
2019-12-28,130.65477826005156
2019-12-29,97.82479703086285
2019-12-30,108.03423444197882
2019-12-31,113.80287983422225
2020-01-01,91.97559056228327
2020-01-02,104.48184963620834
2020-01-03,100.2518480156359
2020-01-04,101.95352197097664
2020-01-05,84.53980432289067
2020-01-06,100.49020348517885
2020-01-07,109.95996582490899
2020-01-08,129.02287215590084
2020-01-09,119.18541652170414
2020-01-10,143.06364915023113
2020-01-11,84.65304874223901
2020-01-12,117.44641273441357
2020-01-13,103.66684011476704
2020-01-14,143.79605866435344
2020-01-15,83.83403429289697
2020-01-16,83.20556315638447
2020-01-17,88.01214709111956
2020-01-18,57.52208551380386
2020-01-19,89.48489956638478
2020-01-20,84.81734676892604
2020-01-21,103.00787572952416
2020-01-22,106.83511951554318
2020-01-23,137.52341678431773
2020-01-24,119.008476763721
2020-01-25,88.46192688675194
2020-01-26,82.03170657303284
2020-01-27,109.83838343013011
2020-01-28,73.59533585958715
2020-01-29,136.62917531708706
2020-01-30,123.58880241442574
2020-01-31,90.6164869579059
2020-02-01,65.73730941818245
2020-02-02,127.07744748330825
2020-02-03,97.70920309494764
2020-02-04,124.75632623946923
2020-02-05,68.11144682411266
2020-02-06,88.01249954092454
2020-02-07,100.10487399436366
2020-02-08,100.93961187529484
2020-02-09,90.99869057041512
2020-02-10,112.45699864694997
2020-02-11,78.6475914123481
2020-02-12,97.15241029957413
2020-02-13,102.40591263423798
2020-02-14,110.28877668117498
2020-02-15,114.2322975617778
2020-02-16,77.50715816324262
2020-02-17,69.31771658528756
2020-02-18,125.55353643797018
2020-02-19,106.64628023959183
2020-02-20,85.03026926886892
2020-02-21,131.02303951045047
2020-02-22,102.31349268585717
2020-02-23,123.58594368127653
2020-02-24,101.35036962820217
2020-02-25,141.21495849763974
2020-02-26,135.10681684886407
2020-02-27,95.02071703041852
2020-02-28,119.43141901908712
2020-02-29,112.90751899170294
2020-03-01,127.37263115064698
2020-03-02,80.70153078839792
2020-03-03,113.72102919996878
2020-03-04,121.16848973699176
2020-03-05,64.82521027153771
2020-03-06,76.3348297466845
2020-03-07,59.21535644479799
2020-03-08,94.61186331110885
2020-03-09,114.35084511591924
2020-03-10,130.04714104192055
2020-03-11,101.4818956083955
2020-03-12,132.57231091142583
2020-03-13,72.39797083570217
2020-03-14,65.9323512128969
2020-03-15,98.88904602206762
2020-03-16,107.68130897878615
2020-03-17,99.34610503811814
2020-03-18,58.65115799920247
2020-03-19,98.21759920974424
2020-03-20,73.91060998990294
2020-03-21,113.39345097660077
2020-03-22,107.33196492193696
2020-03-23,81.2024042734529
2020-03-24,89.72266165326613
2020-03-25,78.81572956222097
2020-03-26,98.74641805453656
2020-03-27,119.10284641002477
2020-03-28,80.28547907328912
2020-03-29,110.08093031035689
2020-03-30,89.39484763255118
2020-03-31,84.14254335475312
2020-04-01,97.85939280090885
2020-04-02,79.29515355161251
2020-04-03,88.92701389305635
2020-04-04,76.04244214822303
2020-04-05,139.2945026583278
2020-04-06,100.70527103943458
2020-04-07,86.00548984014829
2020-04-08,104.27959821468444
2020-04-09,97.7534390061834
2020-04-10,95.58060800933553
2020-04-11,112.2833340008685
2020-04-12,115.1501542009461
2020-04-13,89.38997704778944
2020-04-14,88.4836351871064
2020-04-15,94.49896605696712
2020-04-16,53.9615767052883
2020-04-17,69.69617875602896
2020-04-18,127.3374853488905
2020-04-19,132.89935427002567
2020-04-20,95.01927920887243
2020-04-21,111.53113926111533
2020-04-22,106.22500309087073
2020-04-23,161.57761616910477
2020-04-24,122.39149822869153
2020-04-25,97.44164817038467
2020-04-26,80.88919118799149
2020-04-27,67.87107359484855
2020-04-28,104.06927271734446
2020-04-29,84.87298509431393
2020-04-30,71.55492580804652
2020-05-01,87.06854231514947
2020-05-02,78.3690399277121
2020-05-03,133.74283270145128
2020-05-04,117.63279513898901
2020-05-05,99.84054717366766
2020-05-06,129.59888277780053
2020-05-07,101.54736615295236
2020-05-08,82.77431597343472
2020-05-09,130.46248154539313
2020-05-10,110.77820087369318
2020-05-11,79.25507691347087
2020-05-12,96.19322643832784
2020-05-13,82.48763493230486
2020-05-14,72.34400538071327
2020-05-15,118.52355095063282
2020-05-16,138.1883328094026
2020-05-17,72.02864852361718
2020-05-18,111.25938473381142
2020-05-19,86.98714861756346
2020-05-20,90.25749232470608
2020-05-21,88.15212151522262
2020-05-22,82.72018460640368
2020-05-23,100.97043255889653
2020-05-24,83.38099767177924
2020-05-25,105.40913651559677
2020-05-26,98.99523781101726
2020-05-27,95.2210390626718
2020-05-28,81.84872675916804
2020-05-29,88.46457338863334
2020-05-30,115.10782451651512
2020-05-31,110.01834375248761
2020-06-01,80.44889510402898
2020-06-02,101.98664610858452
2020-06-03,115.02774246743579
2020-06-04,66.61189437757257
2020-06-05,110.8672038475987
2020-06-06,86.74752482108306
2020-06-07,111.41197337186318
2020-06-08,84.73481686914967
2020-06-09,63.90235798670962
2020-06-10,67.44915124233674
2020-06-11,100.96169893322764
2020-06-12,105.19445003442964
2020-06-13,81.91366749791183
2020-06-14,112.77184917554747
2020-06-15,66.7695987546208
2020-06-16,98.67840402705367
2020-06-17,75.77967600475087
2020-06-18,86.96327784395682
2020-06-19,100.94797342632828
2020-06-20,82.79173269432096
2020-06-21,92.30888911540349
2020-06-22,120.1258561842888
2020-06-23,88.46216260953702
2020-06-24,116.71384224130284
2020-06-25,77.40586290684763
2020-06-26,110.59608355830565
2020-06-27,128.83137241315802
2020-06-28,50.56710999745421
2020-06-29,84.06209489059046
2020-06-30,111.5414425436108
2020-07-01,95.93909227914014
2020-07-02,107.42291746742617
2020-07-03,87.92029626568359
2020-07-04,101.731795749458
2020-07-05,96.88645529215842
2020-07-06,123.35564123319614
2020-07-07,105.08841686602426
2020-07-08,106.75205324150404
2020-07-09,91.76246067755065
2020-07-10,90.24787551855013
2020-07-11,91.34883624360758
2020-07-12,107.88904284756593
2020-07-13,91.58031038359474
2020-07-14,105.79549713792827
2020-07-15,141.50801597290877
2020-07-16,117.42249406863385
2020-07-17,93.47952935664318
2020-07-18,124.02427844327889
2020-07-19,91.83849253956897
2020-07-20,59.23750929644292
2020-07-21,79.83827378165192
2020-07-22,62.58416157948289
2020-07-23,92.96973031917383
2020-07-24,100.36836758379103
2020-07-25,133.52874624550566
2020-07-26,106.53854747528325
2020-07-27,95.61798942382272
2020-07-28,116.58811162366979
2020-07-29,55.7772938198423
2020-07-30,104.71229116217131
2020-07-31,115.41730387773933
2020-08-01,70.42827508440317
2020-08-02,122.87508086413858
2020-08-03,106.76992814988829
2020-08-04,91.69424172198397
2020-08-05,112.6556373221257
2020-08-06,145.41385715608791
2020-08-07,103.6373251011699
2020-08-08,104.96441172600672
2020-08-09,90.81278200919512
2020-08-10,83.00311261070416
2020-08-11,116.60671633088491
2020-08-12,82.87832348182266
2020-08-13,101.43132474438785
2020-08-14,90.44685106469767
2020-08-15,109.57959651492784
2020-08-16,106.67324210573896
2020-08-17,120.75079888515799
2020-08-18,89.79967202290506
2020-08-19,94.60250129413258
2020-08-20,80.42472568435386
2020-08-21,91.11413479847776
2020-08-22,107.54600986089704
2020-08-23,115.13977233290704
2020-08-24,81.5566935164475
2020-08-25,117.3921184021132
2020-08-26,127.11275717609902
2020-08-27,108.26869806447402
2020-08-28,137.53591625116132
2020-08-29,84.52421601792854
2020-08-30,75.10690593377166
2020-08-31,64.42559502191443
2020-09-01,129.92088622978366
2020-09-02,113.08731312708116
2020-09-03,98.8883065817909
2020-09-04,105.59937252639641
2020-09-05,77.49021905403247
2020-09-06,148.91503959233654
2020-09-07,102.58442363950455
2020-09-08,102.18789589209786
2020-09-09,114.51533247797384
2020-09-10,109.62018463473427
2020-09-11,104.47768048558262
2020-09-12,84.19051089109377
2020-09-13,109.42936714271991
2020-09-14,137.6404899295007
2020-09-15,126.90840092309955
2020-09-16,131.86373253278794
2020-09-17,89.7756864713763
2020-09-18,80.20790359482838
2020-09-19,97.48426159800704
2020-09-20,101.11449824577389
2020-09-21,121.88383036941897
2020-09-22,66.15070740570361
2020-09-23,130.59100638921228
2020-09-24,96.83984202842021
2020-09-25,91.4623786010516
2020-09-26,79.75791249479664
2020-09-27,66.90286656268461
2020-09-28,116.46341167923829
2020-09-29,101.46635934376808
2020-09-30,74.20078200517892
2020-10-01,74.09842455872769
2020-10-02,93.28430601419744
2020-10-03,133.38043050578784
2020-10-04,94.8081729727279
2020-10-05,69.93714093763788
2020-10-06,95.08513871828112
2020-10-07,94.54552860504658
2020-10-08,46.06226714116857
2020-10-09,98.91410266964375
2020-10-10,95.38130939582643
2020-10-11,113.92412729626837
2020-10-12,136.9791218989069
2020-10-13,122.53130059095514
2020-10-14,94.62222618890338
2020-10-15,77.86948182516659
2020-10-16,151.4671960649972
2020-10-17,101.18436868028977
2020-10-18,100.27858583825892
2020-10-19,99.51749825779993
2020-10-20,103.9616952153571
2020-10-21,97.11279176152115
2020-10-22,88.52675986239527
2020-10-23,89.06282117519216
2020-10-24,99.34493459568003
2020-10-25,89.1315045773247
2020-10-26,85.74308434645671
2020-10-27,102.12860455383793
2020-10-28,94.90045565158289
2020-10-29,130.0798597716538
2020-10-30,46.980603832139764
2020-10-31,121.83013703844924
2020-11-01,124.92170384995258
2020-11-02,58.53219535183701
2020-11-03,93.14624811839303
2020-11-04,92.57118268008418
2020-11-05,71.84976610564357
2020-11-06,84.4436662481825
2020-11-07,77.78848309068343
2020-11-08,135.04540886847246
2020-11-09,118.71356786294922
2020-11-10,125.43110189988317
2020-11-11,114.4334412808647
2020-11-12,77.41896457565542
2020-11-13,89.50959467440452
2020-11-14,109.78749122455837
2020-11-15,75.55744382216109
2020-11-16,114.25996860344776
2020-11-17,95.1934920368373
2020-11-18,92.50358384900805
2020-11-19,114.21919936406982
2020-11-20,108.8852662297208
2020-11-21,92.7806766836184
2020-11-22,123.18659606728497
2020-11-23,78.37873344800205
2020-11-24,112.31871213888527
2020-11-25,111.86202515936768
2020-11-26,93.80907121372019
2020-11-27,106.52266044484236
2020-11-28,74.97772847229393
2020-11-29,118.48054038413802
2020-11-30,96.30195727114022
2020-12-01,89.54553958961921
2020-12-02,120.98018451673778
2020-12-03,85.91312618914482
2020-12-04,71.83077407272881
2020-12-05,68.86741652952193
2020-12-06,112.12019902691279
2020-12-07,74.39141295007434
2020-12-08,135.0958836396873
2020-12-09,58.36141184232556
2020-12-10,133.92912736580075
2020-12-11,104.22034934405237
2020-12-12,98.06573776259215
2020-12-13,89.10161826382101
2020-12-14,107.98272228704141
2020-12-15,99.24730595150304
2020-12-16,122.06603764033042
2020-12-17,102.28455297324079
2020-12-18,103.00603522923755
2020-12-19,92.72775575572288
2020-12-20,98.86108752557865
2020-12-21,106.15603537784118
2020-12-22,65.7966321468675
2020-12-23,73.03629155788573
2020-12-24,114.8652818804543
2020-12-25,103.41730876255883
2020-12-26,96.32033327294641
2020-12-27,100.36867866130787
2020-12-28,106.95163410723342
2020-12-29,89.20480639381277
2020-12-30,84.43390549195375
2020-12-31,103.91690510195363
